name;golds;silvers;bronzes
jansik szilard;0;0;0
ramirez ramos edson ismael;0;0;0
vrinceanu ioana;0;0;0
garcia saiz nicolas;0;0;0
malepe repo;0;0;0
omondi sinaida;0;0;0
zaza hend;0;0;0
beke kornel;0;0;0
shumik viktor;0;0;0
hegg jon-hermann;0;0;0
cariolou andreas;0;0;0
samba abderrahman;0;0;0
heemskerk femke;0;0;0
hoag nicholas;0;0;0
rew quentin;0;0;0
marouflakrani mir saeid;0;0;0
akinradewo foluke;0;0;0
girleanu cosmin-petre;0;0;0
vesely vitezslav;0;0;0
glover thomas;0;0;0
solorzano yamileth;0;0;0
raz lihie;0;0;0
kueng stefan;0;0;0
botin le chever diego;0;0;0
huc ciprian;0;0;0
ben daoud hamid;0;0;0
tanaka mina;0;0;0
kochman li;0;0;0
jakobsen emil;0;0;0
ouedraogo adama;0;0;0
perez box ana;0;0;0
kirshe kristi;0;0;0
debinha;0;0;0
chen he;0;0;0
kikuchi ryosuke;0;0;0
schuermans jens;0;0;0
pereira brandon anthony;0;0;0
janickova barbora;0;0;0
perterer lisa;0;0;0
leurink laurien;0;0;0
caliskan kubra;0;0;0
spooner nicholas balfour;0;0;0
dubrovich jacqueline;0;0;0
borlee dylan;0;0;0
varlik ozgur;0;0;0
korakaki anna;0;0;0
lopez juan martin;0;0;0
brown alicia;0;0;0
kaazouzi brahim;0;0;0
sakkari maria;0;0;0
baker kurt;0;0;0
tenzin sangay;0;0;0
trunda miroslav;0;0;0
etchart rodrigo;0;0;0
palyza lukas;0;0;0
fang yaoqing;0;0;0
knighton erriyon;0;0;0
tomita chiaki;0;0;0
bolmaro leandro nicolas;0;0;0
de haitre vincent;0;0;0
varela david;0;0;0
braid connor;0;0;0
antosova lenka;0;0;0
silvestro evelyn maricel;0;0;0
brathwaite shane;0;0;0
dobre alexandru;0;0;0
burcham scotty;0;0;0
mew jensen scarlett;0;0;0
gilchrist kaleigh;0;0;0
benn brittany;0;0;0
signal megan ann;0;0;0
baldwin roldani;0;0;0
klikovac andrea;0;0;0
shea maggie;0;0;0
an hyejin;0;0;0
volikakis christos;0;0;0
nielsen laviai;0;0;0
kajaia mihail;0;0;0
bronze lucy;0;0;0
levit vassiliy;0;0;0
ikawa hiroyuki;0;0;0
layne kelly;0;0;0
soboleva evgeniya;0;0;0
abalo luc;0;0;0
ryan jaime;0;0;0
reichmuth stefan;0;0;0
podolskaia natalia;0;0;0
mori hikaru;0;0;0
helebrandt mate;0;0;0
branz maria sol;0;0;0
rybakina elena;0;0;0
al alawi mazoon;0;0;0
greve willem;0;0;0
farzaliyev firdovsi;0;0;0
chabowski marcin;0;0;0
herder philipp;0;0;0
kumanan nethra;0;0;0
khaibullin rishat;0;0;0
kobrich kristel;0;0;0
casey paul;0;0;0
matveev nicholas;0;0;0
amiri nadiem;0;0;0
mohammadian mohammadhossein;0;0;0
radulovic bosko;0;0;0
kobayashi yuka;0;0;0
zhu menghui;0;0;0
mccay shirley;0;0;0
dogue patrick;0;0;0
singh arvind;0;0;0
maso alaa;0;0;0
blomberg emil;0;0;0
nomenjanahary damiella;0;0;0
ding xia;0;0;0
delgadillo daniel;0;0;0
alonso luana;0;0;0
rodriguez rosa andreina;0;0;0
kneisky morgan;0;0;0
cho sangwoo;0;0;0
salamatina valeriia;0;0;0
mcarthur catherine;0;0;0
wole agrie;0;0;0
bolou marie;0;0;0
wukie jacob;0;0;0
o callaghan mollie;0;0;0
gonska nadine;0;0;0
park heejun;0;0;0
mbo nchama alba;0;0;0
del valle quirarte martha fernanda;0;0;0
dorjsuren sumiya;0;0;0
rodrigues fernanda;0;0;0
valsaint jr darrelle;0;0;0
arakji nada;0;0;0
olivier marc-antoine;0;0;0
olvera ibarra osmar;0;0;0
lorona vladimir;0;0;0
silva fabiana;0;0;0
araga ryutaro;0;0;0
weisz alison marie;0;0;0
savina nina;0;0;0
power nadia;0;0;0
bird sue;0;0;0
audinet manon;0;0;0
costea bianca-andreea;0;0;0
hendrickx alexander robby p;0;0;0
forkin chelsea;0;0;0
maneephan jutatip;0;0;0
seidemann melissa;0;0;0
mulenga everisto;0;0;0
mogushkov musa;0;0;0
massialas sabrina;0;0;0
miller alex;0;0;0
okumura mai;0;0;0
clark zoey;0;0;0
dragulescu marian;0;0;0
ghambour alhussein;0;0;0
da silva daniel chaves;0;0;0
o leary meghan;0;0;0
thompson jordan;0;0;0
sadiki abdelatif;0;0;0
nacuqu waisea;0;0;0
adao de sa mateus daniel;0;0;0
qin esther;0;0;0
pineau allison;0;0;0
ashikawa urara;0;0;0
hall farrah;0;0;0
leduc cynthia;0;0;0
kobata mako;0;0;0
kuka loriana;0;0;0
efimova yuliya;0;0;0
o neill jennifer;0;0;0
melak nibret;0;0;0
lima silvana;0;0;0
meronk adrian;0;0;0
tikhon ivan;0;0;0
ko youngpyo;0;0;0
abaroa cesar;0;0;0
loach colleen;0;0;0
thompson brett;0;0;0
weber marc;0;0;0
moerk nora;0;0;0
davis alex;0;0;0
bolaca napolioni;0;0;0
haemmerle elisa;0;0;0
voss sarah;0;0;0
lemay-lavoie elyse;0;0;0
skorobogatchenko antonina;0;0;0
griskenas evita;0;0;0
gonzalez michelle;0;0;0
amankul abilkhan;0;0;0
mechaal adel;0;0;0
daniel taro;0;0;0
onolbaatar khulan;0;0;0
darquea ibarra daniela magdalena;0;0;0
abelvik roed magnus;0;0;0
leilua eroni;0;0;0
vigier sebastien;0;0;0
spaulding delaney;0;0;0
skydan hanna;0;0;0
tilvescu denisa;0;0;0
mundell marc;0;0;0
williams lydia;0;0;0
saaid hassan;0;0;0
godwin elija;0;0;0
conners corey;0;0;0
castro angela;0;0;0
minina tatiana;0;0;0
krimi khadija;0;0;0
peni istvan;0;0;0
jancionis dominykas;0;0;0
kozyrev sergei;0;0;0
mahlatsi kamohelo;0;0;0
monyane james;0;0;0
vieira samara;0;0;0
zimba stephen;0;0;0
paget marie-eve;0;0;0
kelly mariah;0;0;0
rosso ramon;0;0;0
bergerud torbjoern;0;0;0
itakura kou;0;0;0
hirao chika;0;0;0
niedzialek lukasz;0;0;0
tsogt ochir namuuntsetseg;0;0;0
camara seco;0;0;0
pagdanganan bianca isabel;0;0;0
khalil safwan;0;0;0
gao yang;0;0;0
tokoqio sosiceni;0;0;0
wolfram martin;0;0;0
nour dania;0;0;0
seol youngwoo;0;0;0
zheng saisai;0;0;0
yu mengyu;0;0;0
friess aline;0;0;0
nielsen frida sanggaard;0;0;0
dimec ziga;0;0;0
kaur kamalpreet;0;0;0
takahashi ran;0;0;0
cavars agnis;0;0;0
brazier kelly;0;0;0
tang chia-hung;0;0;0
knystautas mantas;0;0;0
chocho andres;0;0;0
tenorio angela gabriela;0;0;0
schroeder lindi;0;0;0
cornelie petr;0;0;0
almas deniz;0;0;0
blom merel;0;0;0
decsi tamas;0;0;0
blok justen;0;0;0
o rourke aoife;0;0;0
mendy ignacio;0;0;0
pietsch dylan;0;0;0
heo kwanghee;0;0;0
bativakalolo raichel;0;0;0
jaramillo karla;0;0;0
norton stephanie;0;0;0
emmanuel crystal;0;0;0
diongue ndeye binta;0;0;0
gregson genevieve;0;0;0
van der plaetsen thomas;0;0;0
cha woochan;0;0;0
benoot tiesj;0;0;0
de boer thom;0;0;0
amorim taleska eduarda;0;0;0
bat ochir bolortuya;0;0;0
mlungwana sifiso;0;0;0
inui yukiko;0;0;0
rogora laura;0;0;0
tarmin hassuna;0;0;0
flarup peter t.;0;0;0
montano aldo;0;0;0
santavy boady robert;0;0;0
yeo jia min;0;0;0
takarada saori;0;0;0
bergere leo;0;0;0
sun huadong;0;0;0
de araujo tamires;0;0;0
rossiter jack;0;0;0
khelif imane;0;0;0
balsiger bryan;0;0;0
le thanh tung;0;0;0
campos luiza;0;0;0
mourao jaqueline;0;0;0
patience luke;0;0;0
johnston gordon mackenzi;0;0;0
chekwel juliet;0;0;0
michelin clement;0;0;0
munyai clarence;0;0;0
li zhenqiang;0;0;0
bitsch noah;0;0;0
mansouri hamza;0;0;0
lavin sarah;0;0;0
jeong jinhui;0;0;0
akmataliev ernazar;0;0;0
parlov kostro matea;0;0;0
pliskova karolina;0;0;0
maee epp;0;0;0
shackley anna;0;0;0
moris lucia;0;0;0
van t end noel;0;0;0
kijima moeka;0;0;0
ciobanu andrei;0;0;0
lin yun ju;0;0;0
malestein angela;0;0;0
walker kristina;0;0;0
noble kathleen;0;0;0
buck charlotte;0;0;0
minagawa hiroe;0;0;0
skrzyszowska pia;0;0;0
oliveira fernanda;0;0;0
mashele lesiba;0;0;0
hall linden;0;0;0
manchon blanca;0;0;0
broekx lize;0;0;0
saatkamp lucas;0;0;0
kaminski jan;0;0;0
zdzieblo katarzyna;0;0;0
garcia canellas margarita victo;0;0;0
cseh laszlo;0;0;0
parnaby kaia;0;0;0
orsag jiri;0;0;0
konnai mitsunori;0;0;0
baluta tudor;0;0;0
d agostino nicholas;0;0;0
heinz pauline;0;0;0
berna phil;0;0;0
parfett sara;0;0;0
hoang xuan vinh;0;0;0
khogali esraa;0;0;0
ryan kelleigh;0;0;0
brown ricardo;0;0;0
kohler sarah;0;0;0
gensheimer uwe;0;0;0
cusinato ilaria;0;0;0
park ji su;0;0;0
viklund therese;0;0;0
pekovic jovana;0;0;0
terlyukevich anna;0;0;0
ihemeje emanuel;0;0;0
ribeiro aline;0;0;0
craviotto saul;0;0;0
kalii hellen syombua;0;0;0
aregawi berihu;0;0;0
weinstein domenic;0;0;0
cunha matheus;0;0;0
vall montero jessica;0;0;0
madsen nanna koerstz;0;0;0
radzionau aliaksandr;0;0;0
santos lisboa eduarda;0;0;0
townsend susannah;0;0;0
omarov artur;0;0;0
martinez asier;0;0;0
lewis andrew;0;0;0
barbieri rachele;0;0;0
d hoore jolien;0;0;0
luke dennick;0;0;0
jurado lopez severo;0;0;0
yin mengdie;0;0;0
luypaert loick fanny a;0;0;0
ertz julie;0;0;0
mannion niccolo;0;0;0
vargas andrea carolina;0;0;0
khakimova malika;0;0;0
embrich irina;0;0;0
kuechler hannah;0;0;0
van berkel lucas;0;0;0
ryde jessica;0;0;0
iashaish hussein eishaish hussein;0;0;0
kirby fran;0;0;0
kahler marlene;0;0;0
de nicolo marco;0;0;0
sobol kristina ivanovna;0;0;0
sanchez-valladares pablo;0;0;0
golodna olha;0;0;0
lobe ricarda;0;0;0
escobar guerrero maria alexandra;0;0;0
thomas dylan;0;0;0
hansen simon;0;0;0
gailen blake;0;0;0
mosevich leonel;0;0;0
diallo thierno;0;0;0
hertzberger jeroen;0;0;0
kai takuya;0;0;0
fang wan-ling;0;0;0
hansen jessica;0;0;0
karaliene donata;0;0;0
tanaka daiki;0;0;0
chang chu-han;0;0;0
miura narumi;0;0;0
wang qian;0;0;0
buisa pam;0;0;0
vaziri teymoorlooei milad;0;0;0
loyo elena;0;0;0
smith penny;0;0;0
sloan ian martin;0;0;0
alexuc ciurariu alin;0;0;0
burnet taymir;0;0;0
park kunwoo;0;0;0
maluka ieva;0;0;0
cox bronwyn;0;0;0
hua tian alex;0;0;0
gentili giacomo;0;0;0
kim sangdo;0;0;0
mowrer nickolaus;0;0;0
el kouraji mohcine;0;0;0
aubry david;0;0;0
lanir inbar;0;0;0
knox bronwen;0;0;0
benchabla abdelhafid;0;0;0
oriabinskaia elena;0;0;0
pakhniuk petro;0;0;0
jensen jakob precht;0;0;0
miklasevich daniel;0;0;0
kopecky lotte;0;0;0
li yueru;0;0;0
han mijin;0;0;0
nwamu ike;0;0;0
nagaoka moeko;0;0;0
mcmurtry caragh;0;0;0
repacholi daniel;0;0;0
de nutte sarah;0;0;0
musase agness;0;0;0
roberts ellen;0;0;0
bodnarchuk mariola;0;0;0
alba castillo rafael yunier;0;0;0
clarke dominic;0;0;0
al yaari ahmed;0;0;0
downey mark;0;0;0
thygesen sara;0;0;0
boateng bismark;0;0;0
salehi arman;0;0;0
sakai sho;0;0;0
redondo mora laura;0;0;0
marchant katy;0;0;0
mckelvey hayley;0;0;0
horta fanny;0;0;0
faloci giovanni;0;0;0
tehupeiory alvin;0;0;0
delestre simon;0;0;0
anderson andy;0;0;0
flores jeremy;0;0;0
konieczek aneta;0;0;0
bylon atheyna;0;0;0
wolves iris;0;0;0
saito koki;0;0;0
valentino manon;0;0;0
steinacker marike;0;0;0
chen jasmine shao-man;0;0;0
musagala ronald;0;0;0
groot nycke;0;0;0
zantaraia georgii;0;0;0
li hong;0;0;0
amonde andrew;0;0;0
tan lianne;0;0;0
jacquet marie;0;0;0
aguinagalde aquizu julen;0;0;0
hayes quanera;0;0;0
shipperley rupert scott;0;0;0
kominami takuto;0;0;0
kim soyeong;0;0;0
veto nomnikelo;0;0;0
hmam adam;0;0;0
allen bec;0;0;0
butbul tohar;0;0;0
polcanova sofia;0;0;0
ishii yuki;0;0;0
mola mario;0;0;0
minami moeka;0;0;0
kozik yulia;0;0;0
bone oliver;0;0;0
hosszu katinka;0;0;0
ben tara wassim;0;0;0
choe byeongkwang;0;0;0
ibarguen caterine;0;0;0
bell joe;0;0;0
radiniyavuni roela;0;0;0
mosquera lozano luis javier;0;0;0
lee hoi yan jessica;0;0;0
lazic dorde;0;0;0
alvarez aznar eduardo;0;0;0
hadzic alen;0;0;0
motau boati;0;0;0
zhao zhonghao;0;0;0
larocca jose maria jr;0;0;0
day riley;0;0;0
larumbe gonfaus marc;0;0;0
hoskin alicia;0;0;0
stewart kelsey;0;0;0
morozov vladimir;0;0;0
johansson henna katarina;0;0;0
charlton samantha;0;0;0
arroyo jarod;0;0;0
nadolska karolina;0;0;0
sutej tina;0;0;0
de filippis mauro;0;0;0
santos rosangela;0;0;0
sanchez moccia rocio;0;0;0
stamenic marko;0;0;0
molteni andres;0;0;0
kozma dominik;0;0;0
ali ali merza;0;0;0
sato nozomi;0;0;0
tsolmonbaatar anudari;0;0;0
fiodorow joanna;0;0;0
meyer michaela;0;0;0
dohmann carl;0;0;0
chebet esther;0;0;0
tremble laura;0;0;0
chan chung wang;0;0;0
jimenez andrea;0;0;0
white felicity;0;0;0
kodirova raykhona;0;0;0
lowry shane;0;0;0
de witte laura;0;0;0
mestre alberto;0;0;0
navarro gimenez silvia;0;0;0
devaux lovell stephanie;0;0;0
li meng;0;0;0
mcloughlin hannah;0;0;0
franklin larissa;0;0;0
partyka natalia;0;0;0
niyonsaba francine;0;0;0
pamg pandelela;0;0;0
kakon shay;0;0;0
pereira keegan reginald;0;0;0
hmissi saddem;0;0;0
van der weerden mink alphons louis;0;0;0
milou vincent;0;0;0
schroeder joe;0;0;0
leverdez brice;0;0;0
rexhepi arbresha;0;0;0
soyizwapi siviwe;0;0;0
tidey saskia;0;0;0
hulkko ida;0;0;0
kopp leo;0;0;0
thompson cherelle;0;0;0
pitchford liam;0;0;0
li jun hui;0;0;0
frankel tomer;0;0;0
ovchinnikova kristina;0;0;0
munkhtur lkhagvagerel;0;0;0
liu xiaoqian;0;0;0
aldass sanda;0;0;0
goncalves pedro;0;0;0
shimazu rena;0;0;0
dwicahyo ade resky;0;0;0
zdelar bojan;0;0;0
bjeljac bojana;0;0;0
morgan david;0;0;0
sayit kayra;0;0;0
buczek jakub;0;0;0
fahr sarah luisa;0;0;0
ashby madison;0;0;0
aoki ryoma;0;0;0
rizaev irek;0;0;0
jorunnardottir snaefridur sol;0;0;0
matsuyama kyosuke;0;0;0
stewart donn;0;0;0
bayartsogt munkhzaya;0;0;0
pergel szandra;0;0;0
ishikawa yu;0;0;0
abdul rahman kiria tikanah;0;0;0
czykier damian;0;0;0
arndt nikias;0;0;0
guigou michael;0;0;0
sobhy mohamed;0;0;0
gleadle elizabeth;0;0;0
palacios ezequiel;0;0;0
lee lauren;0;0;0
angulo ricardo;0;0;0
borykau mikita;0;0;0
rodriguez mitjan marina de la cari.;0;0;0
gall james richard;0;0;0
wallace zachary;0;0;0
meyer lea;0;0;0
shaheen nigara;0;0;0
zhou feng;0;0;0
areia antonio;0;0;0
paoletti vanina;0;0;0
olsen shallon;0;0;0
kang chaeyoung;0;0;0
martens lieke;0;0;0
lescay gay lester alcides;0;0;0
yu haicheng;0;0;0
matsushita momotaro;0;0;0
perez ellen;0;0;0
suarez gabriela anahi;0;0;0
schwab matthias;0;0;0
katoka naomie;0;0;0
mitchell ethan;0;0;0
polikarpova ksenia;0;0;0
brigden-jones jo;0;0;0
brown joanna;0;0;0
weinhold steffen;0;0;0
levytska-shukvani tetiana;0;0;0
savita;0;0;0
wiffen daniel;0;0;0
deeltstra andrea;0;0;0
anderson haley;0;0;0
rodriguez carlos;0;0;0
zokirova nilufar;0;0;0
kelzi ayman;0;0;0
rieder celine;0;0;0
wang ying;0;0;0
chacha rosa;0;0;0
twichell ashley;0;0;0
wagman nick;0;0;0
hu heming;0;0;0
deswal yashaswini singh;0;0;0
njie faye;0;0;0
liu juan;0;0;0
rapinoe megan;0;0;0
fouda polina;0;0;0
perez reveron naryury alexandra;0;0;0
blagojevic jelena;0;0;0
firisua sharon;0;0;0
arikan okyanus;0;0;0
schaunig maike;0;0;0
estrada magdiel;0;0;0
alemu habitam;0;0;0
pellacani chiara;0;0;0
belocian wilhem;0;0;0
beltran mir albert;0;0;0
psarra evangelia;0;0;0
hernandez encarnacion moises;0;0;0
garcia eric;0;0;0
lawler marcus;0;0;0
fumita kenichiro;0;0;0
jorgic darko;0;0;0
aguilar ali;0;0;0
telegina yuliana;0;0;0
ozdoba-blach agata;0;0;0
korrel michael;0;0;0
schoon raisa;0;0;0
rual lucas;0;0;0
sawant tejaswini;0;0;0
iki aiko;0;0;0
leknessund andreas;0;0;0
nedow tim;0;0;0
mehdiyev mammadali;0;0;0
ferreira beatriz;0;0;0
hsieh kaylin sin yan;0;0;0
cupido luca;0;0;0
huitema jordyn;0;0;0
martinez brayelin elizabeth;0;0;0
harris frederick;0;0;0
aedo yanara;0;0;0
milovanovic jasmina;0;0;0
borrero molina ismael;0;0;0
bell daniel;0;0;0
joseph jason;0;0;0
morales mendoza sebastian;0;0;0
deaconu ronaldo;0;0;0
sanchez dayana erika iohanna;0;0;0
hyland sierra;0;0;0
bjerrehuus fredrik holmquist;0;0;0
valciukaite milda;0;0;0
ssemujju kavuma david;0;0;0
teferi senbere;0;0;0
funch julie froelund;0;0;0
jungblut viviane;0;0;0
loe olivia;0;0;0
cohen yoav;0;0;0
aristoteli alexandra;0;0;0
gilbert jen;0;0;0
milos lovre;0;0;0
straka sepp;0;0;0
krasteva stoyka zhelyazkova;0;0;0
abdel latif radwa;0;0;0
gkountoura theodora;0;0;0
kim bomi;0;0;0
vondrova lada;0;0;0
kleshchenko evgeny;0;0;0
thompson alexis;0;0;0
ndour astou;0;0;0
badloe kiran;0;0;0
yoon hyunji;0;0;0
lopez ferrer ana gabriela;0;0;0
meder rebecca;0;0;0
thiemann johannes;0;0;0
szilagyi dorottya;0;0;0
waida rio;0;0;0
weissenfeld johannes;0;0;0
botticher stefan;0;0;0
beccaro luca;0;0;0
huang shih-feng;0;0;0
do nascimento alexandra;0;0;0
dougoud martin;0;0;0
wodak natasha;0;0;0
puavaranukroh dechapol;0;0;0
perez de vargas moreno gonzalo;0;0;0
gwathmey jazmon;0;0;0
azuma sera;0;0;0
elliott kiana rose;0;0;0
alwadi mohammad;0;0;0
luwawu kongbo timothe;0;0;0
reckford mary;0;0;0
girard de langlade mpali adam;0;0;0
linke christopher;0;0;0
frasca loris;0;0;0
moreira fraschini dolores;0;0;0
ferraz joao;0;0;0
hussen amr reda ramadan;0;0;0
gouda maha;0;0;0
fitzpatrick ian;0;0;0
mohamme katlego;0;0;0
reed janie;0;0;0
ilie laura-georgeta;0;0;0
hansen lasse norman;0;0;0
gomboc adrian;0;0;0
galvez fatima;0;0;0
vega jesus tadeo;0;0;0
burgo samuele;0;0;0
beleaga gianina;0;0;0
preisner ben;0;0;0
del lungo marco;0;0;0
reshetnikov veniamin;0;0;0
moors brooklyn;0;0;0
reznichenko darya;0;0;0
wood jordan;0;0;0
wang jianjiahe;0;0;0
nejati ali reza;0;0;0
haidukevich hanna;0;0;0
mokosova barbora;0;0;0
romasenko olesia;0;0;0
ukropina aleksa;0;0;0
zeid josh;0;0;0
nielsen sverri;0;0;0
loeyning ingeborg;0;0;0
phee jinq en;0;0;0
leverett henry turner;0;0;0
yudin andrey;0;0;0
szwarc arthur;0;0;0
bayasgalan solongo;0;0;0
stokowski kacper;0;0;0
pascoal stelvia;0;0;0
basilashvili nikoloz;0;0;0
ho ian yentou;0;0;0
yoshioka dai;0;0;0
baptiste kelly-ann;0;0;0
hull megan;0;0;0
dahouk muna;0;0;0
simbine akani;0;0;0
galvan matteo;0;0;0
jegou liam;0;0;0
anderson matthew;0;0;0
miller-uibo shaunae;0;0;0
an heji;0;0;0
ellis rashida;0;0;0
gao haiyan;0;0;0
kos hubert;0;0;0
mpoto mondli;0;0;0
froidevaux robin;0;0;0
gallagher erin;0;0;0
akimenko mikhail;0;0;0
keuning maartje;0;0;0
de graaf sander;0;0;0
bah mamadou samba;0;0;0
amri marwa;0;0;0
melichar nicole;0;0;0
weiss anders;0;0;0
singh gaurika;0;0;0
thomas leah;0;0;0
perse spela;0;0;0
lee min;0;0;0
blohm linn;0;0;0
ahmed ali yusuf abdulla essa;0;0;0
hoffman leigh;0;0;0
gomez marcela cristina;0;0;0
peng jianhua;0;0;0
xia xinyi;0;0;0
popa mihai;0;0;0
bourhis jean pierre;0;0;0
gharbi mehdi;0;0;0
matsenjwa sibusiso;0;0;0
ellenwood georgia;0;0;0
nberet melese;0;0;0
may gareth;0;0;0
belmonte mireia;0;0;0
dickson sam;0;0;0
drux paul;0;0;0
vecchi irene;0;0;0
sulek adrianna;0;0;0
rezende renato;0;0;0
holland vicky;0;0;0
brittain lawrence;0;0;0
furgeson colleen;0;0;0
gacka kinga;0;0;0
duda;0;0;0
teran tafur roberto;0;0;0
bublik alexander;0;0;0
tesanovic petar;0;0;0
licwinko kamila;0;0;0
budiak anatolii;0;0;0
antonova nataliia;0;0;0
hodges jessie;0;0;0
miyake hiromi;0;0;0
al yassin mazen moutan;0;0;0
mohamad khairul anuar;0;0;0
sisson emily;0;0;0
okezie chidi;0;0;0
muzerie beccy;0;0;0
nasoko kalione;0;0;0
sresthaporn savate;0;0;0
rozner antoine;0;0;0
rasmussen hedvig laerke;0;0;0
miyagawa asato;0;0;0
toyyiba vidya rafika rahmatan;0;0;0
ba houleye;0;0;0
gine patsi xantal;0;0;0
barthel danilo;0;0;0
naeher alyssa;0;0;0
ching siu nga;0;0;0
megos alexander;0;0;0
boyer marine;0;0;0
vedeneeva ekaterina;0;0;0
mohumed mohamed;0;0;0
girard de langlade mpali aya;0;0;0
cinti lucio;0;0;0
peters artuur;0;0;0
spies jean;0;0;0
hodgkins byrne mathilda;0;0;0
larsen henrik;0;0;0
el bakkali soufiane;0;0;0
barniak tomasz;0;0;0
iscaye diana;0;0;0
yamasaki yasuaki;0;0;0
felix delron;0;0;0
bryl michal;0;0;0
noshitani sakura;0;0;0
schierscher marluce;0;0;0
aghasyan levon;0;0;0
bont debbie;0;0;0
saibou joshiko;0;0;0
ngarlem kristel;0;0;0
merabet abdelmalek;0;0;0
muze lina;0;0;0
vazquez wesley;0;0;0
bozbayev islam;0;0;0
godoy contreras anna;0;0;0
helmy yousra;0;0;0
koroleva irina;0;0;0
rodriguez perez joel;0;0;0
kullberg emma;0;0;0
demidik karyna;0;0;0
klimovich tatsiana;0;0;0
conroy jordan;0;0;0
borges alexis;0;0;0
peters anderson;0;0;0
allen devon;0;0;0
motomura naoki;0;0;0
mykolenko mariya;0;0;0
mackenzie oceania;0;0;0
pszczolarski wojciech;0;0;0
gomes andre;0;0;0
munro aubree;0;0;0
stanley matie;0;0;0
buzarnescu mihaela;0;0;0
du preez charlene;0;0;0
mendez nicolas;0;0;0
pegula jessica;0;0;0
elgamal adham hatem;0;0;0
takatani sohsuke;0;0;0
oishi ayami;0;0;0
fitzgibbons sally;0;0;0
zhong mengying;0;0;0
marx alena;0;0;0
pimenta larissa;0;0;0
valentin perez lidia;0;0;0
martinez alberto;0;0;0
al faihan abdulrahman;0;0;0
gaich adolfo;0;0;0
pfeiffer hendrik;0;0;0
mamedov gabil;0;0;0
fluhler stacey;0;0;0
pearce simone;0;0;0
mateu jaime;0;0;0
o halloran tom;0;0;0
sterpu victor;0;0;0
ram rajeev;0;0;0
sjoestroem sarah;0;0;0
kong man wai vivian;0;0;0
costa catarina;0;0;0
jones harry;0;0;0
nhabali quedjau;0;0;0
almatrooshi yousuf;0;0;0
ishiy vitor;0;0;0
orjuela angie;0;0;0
zhou xin;0;0;0
fichman sharon;0;0;0
fernandez alvaro;0;0;0
kweon youngjun;0;0;0
jaukovic durdina;0;0;0
cavalli marta;0;0;0
wilson alicia;0;0;0
sanes adriel;0;0;0
wagner benedikt;0;0;0
frey karl-richard;0;0;0
bevin patrick;0;0;0
luczak grace;0;0;0
eigel pavel;0;0;0
wilkinson micah;0;0;0
geay gabriel gerald;0;0;0
lee ahreum;0;0;0
bold gankhaich;0;0;0
hinds tia;0;0;0
villalba virginia elizabeth;0;0;0
detti gabriele;0;0;0
norgaard alexander;0;0;0
knorr juri;0;0;0
sakakibara saya;0;0;0
villar ivan;0;0;0
gose anthony;0;0;0
sangala stefan;0;0;0
ingham dane;0;0;0
demir evin;0;0;0
schoonbee kyle;0;0;0
venyercsan bence;0;0;0
baranova varvara;0;0;0
stalheim jesper;0;0;0
hadid noureddine;0;0;0
evenepoel remco;0;0;0
pen sokong;0;0;0
lee sangmin;0;0;0
shah alexander;0;0;0
govorcinovic anamaria;0;0;0
elsalamoney basmla;0;0;0
kosetskaya evgeniya;0;0;0
saleh salma;0;0;0
groenewegen sara;0;0;0
leavy adam;0;0;0
zasina roksana marta;0;0;0
sanchez herrero ricardo;0;0;0
dowell justin;0;0;0
jabeur ons;0;0;0
plafky moritz;0;0;0
schweizer lisa marie;0;0;0
mahommed rajab otukile;0;0;0
wei shaoxuan;0;0;0
schough olivia;0;0;0
ciofani anne-cecile;0;0;0
honderich rachel;0;0;0
zelikman nicol;0;0;0
roche nicolas;0;0;0
kim minjung;0;0;0
jones trevor;0;0;0
kitamura nanami;0;0;0
tremble charlotte;0;0;0
sclabas delia;0;0;0
wang fan;0;0;0
toone ella;0;0;0
tiganescu mihaita;0;0;0
young robyn;0;0;0
palma isaac;0;0;0
cedenio machel;0;0;0
alvarez jorge;0;0;0
bonvalot teresa;0;0;0
seo seungjae;0;0;0
caldwell abbey;0;0;0
yang chun-han;0;0;0
karpenkov ilia;0;0;0
yoder alec;0;0;0
nishida reo;0;0;0
huang bokai;0;0;0
mcbride brandon;0;0;0
nhaquile deizy;0;0;0
perlaza jhon alejandro;0;0;0
naung ye tun;0;0;0
scotti edoardo;0;0;0
williams jodie;0;0;0
